0.0000000000000000,8.7331074470263719
0.1000000000000000,8.1933442027930710
0.2000000000000000,6.7189967715481886
0.3000000000000000,5.1986516149840938
0.4000000000000000,4.7488834742176618
0.5000000000000000,1.8901453528006131
0.6000000000000000,2.3548808992273864
0.7000000000000001,3.0363918637698122
0.8000000000000000,4.1458537781197666
0.8999999999999999,5.6430730878432369
1.0000000000000000,6.3684342850223992
1.1000000000000001,8.3689785435793773
1.2000000000000000,8.9709951397294212
1.3000000000000000,8.0161302738281144
1.4000000000000001,7.6148288601283660
1.5000000000000000,6.7080876346331868
1.6000000000000001,4.8475745657564602
1.7000000000000002,3.2873676578168678
1.7999999999999998,1.8305359985535126
1.8999999999999999,1.5708065437727075
2.0000000000000000,2.4821559941300952
2.1000000000000001,3.0113523828139437
2.2000000000000002,4.8942316974634394
2.3000000000000003,5.7318236790573565
2.3999999999999999,5.7226445258791356
2.5000000000000000,6.2914885125716280
2.6000000000000001,6.6380134153330941
2.7000000000000002,4.2151624198443045
2.8000000000000003,3.3288082235818339
2.8999999999999999,0.9139511114750968
3.0000000000000000,-0.5705673902416628
3.1000000000000001,-2.2141248234852915
3.2000000000000002,-2.4996553595752187
3.3000000000000003,-2.1028522352401637
3.4000000000000004,-0.3325120028984542
3.5000000000000000,0.5355664287092821
3.5999999999999996,1.5123470958820793
3.7000000000000002,2.3324253447770218
3.7999999999999998,2.1454200691554624
3.9000000000000004,0.8188961352026290
4.0000000000000000,-0.5091111690600580
4.0999999999999996,-1.9621056682578826
4.2000000000000002,-3.3770787902428521
4.2999999999999998,-4.0640129161817224
4.4000000000000004,-4.4273947692061890
4.5000000000000000,-4.4597960670645023
4.6000000000000005,-2.9710531778168083
4.6999999999999993,-1.5121601028740863
4.7999999999999998,0.2327042578255720
4.9000000000000004,0.6584597174423880
5.0000000000000000,2.2768584716112441
5.0999999999999996,1.4731554371130928
5.2000000000000002,1.6539165633371413
5.3000000000000007,-0.1494559100180183
5.4000000000000004,-1.4647925249466971
5.5000000000000000,-2.3201180377619219
5.6000000000000005,-2.4861745189673488
5.6999999999999993,-1.9481557104270564
5.7999999999999998,-0.4960816756834106
5.8999999999999995,1.2038805593563211
6.0000000000000000,2.7444578727063278
6.0999999999999996,5.6047484531725633
6.2000000000000002,6.7947042687801922
6.2999999999999998,7.8215963090976484
6.4000000000000004,5.8079306825844093
6.5000000000000000,6.5804107334971071
6.6000000000000005,5.1545669682178303
6.7000000000000002,4.6749076548849180
6.8000000000000007,4.8564573814076235
6.8999999999999995,3.9199951998003879
7.0000000000000000,5.0936738942960824
7.0999999999999996,6.7879579523612223
7.1999999999999993,7.7712183264841803
7.2999999999999998,9.7188009420695742
7.4000000000000004,12.0705131891989570
7.5000000000000000,12.3467140447979915
7.5999999999999996,12.4934828413827717
7.7000000000000002,12.0831341420685536
7.8000000000000007,11.0170492419260935
7.9000000000000004,9.1496450879945428
8.0000000000000000,8.7877512009961816
8.1000000000000014,6.8549660854535608
8.1999999999999993,7.6087861466489786
8.2999999999999989,8.5998364205647064
8.4000000000000004,8.8319989223030930
8.5000000000000000,11.6856714907206012
8.5999999999999996,12.7046029782554886
8.6999999999999993,12.8749776128076565
8.8000000000000007,13.2452507117020470
8.9000000000000004,12.8663936816234230
9.0000000000000000,11.2711348132452596
9.0999999999999996,9.9761098183932688
9.2000000000000011,7.3154847241058931
9.3000000000000007,5.8584114782049905
9.3999999999999986,5.4982534306360771
9.5000000000000000,6.5848133732626399
9.5999999999999996,7.8123720286177303
9.6999999999999993,7.3442050082061288
9.8000000000000007,8.2797686058088029
9.9000000000000004,10.7059419664826745
